"coustomer_key","store_key","payment_method","purchase_count","total_spent"
C005237,S00143,card,3,1094.0
C005175,S00221,card,2,965.0
C003694,S00356,card,2,961.0
C006132,S00395,card,3,957.5
C005500,S0010,card,2,946.0
C005621,S00127,card,2,943.0
C004134,S00207,card,3,935.0
C001304,S00184,card,2,935.0
C000970,S0061,card,3,933.0
C009046,S00553,card,2,925.0
C008476,S00573,card,2,902.0
C000829,S00104,card,2,891.0
C008282,S00273,card,2,880.0
C004330,S00338,card,2,880.0
C003097,S00311,card,3,870.0
C002476,S00567,card,3,865.0
C008885,S00354,card,2,864.0
C008161,S00125,card,3,856.0
C000399,S0024,card,2,848.0
C008914,S00239,card,2,848.0
C003503,S00460,card,3,847.0
C000813,S00201,card,2,845.0
C004981,S00390,card,2,843.0
C002157,S00656,card,2,836.0
C002122,S00452,card,2,830.0
C003274,S00460,card,2,829.0
C002152,S0013,card,2,825.0
C006746,S00388,card,3,823.0
C004005,S00301,card,3,822.0
C001950,S00661,card,2,820.0
C003091,S00294,card,3,818.0
C008445,S00226,card,2,808.0
C005495,S00295,card,2,808.0
C004993,S0039,card,2,807.0
C001678,S0062,mobile,2,805.0
C004543,S0002,card,2,803.0
C002897,S0063,card,2,800.0
C002370,S0064,card,2,798.0
C007266,S00428,card,2,791.0
C006984,S00145,card,2,790.0
C008706,S00455,card,2,790.0
C009179,S00630,card,2,786.0
C006708,S0011,card,4,786.0
C005165,S00565,card,2,785.0
C004559,S00322,card,2,783.0
C001643,S00362,card,2,783.0
C008505,S00603,card,3,782.0
C006220,S00339,card,2,781.0
C001781,S00420,card,2,781.0
C002187,S00448,card,3,779.0
